422,0.015625,0.44921875,0.212890625,0.0,23,1717417938805
428,0.51953125,0.9765625,-0.06640625,-0.876445082652277,113,1717417939109
428,0.537109375,1.005859375,-0.107421875,-0.876445082652277,41,1717417939109
428,0.267578125,0.513671875,-0.19140625,-0.7512386422733803,45,1717417939109
428,0.283203125,0.533203125,-0.236328125,-0.7512386422733803,61,1717417939109
428,0.279296875,0.57421875,-0.255859375,-0.7512386422733803,41,1717417939109
428,0.083984375,0.37109375,-0.01953125,-0.6260322018944836,190,1717417939109
428,0.072265625,0.361328125,-0.271484375,-0.6260322018944836,45,1717417939109
428,0.078125,0.47265625,-0.126953125,-0.6260322018944836,69,1717417939109
428,0.083984375,0.521484375,-0.08203125,-0.6260322018944836,32,1717417939109
428,2.625,2.0703125,-0.328125,-0.6260322018944836,37,1717417939109
428,2.654296875,2.095703125,-0.3203125,-0.6260322018944836,48,1717417939109
428,2.68359375,2.109375,-0.392578125,-0.6260322018944836,32,1717417939109
428,0.052734375,0.33203125,0.0703125,-0.5008257615155869,301,1717417939109
428,0.060546875,0.375,0.044921875,-0.5008257615155869,392,1717417939109
428,0.078125,0.40234375,0.087890625,-0.5008257615155869,238,1717417939109
428,0.0859375,0.0,-0.453125,-0.5008257615155869,136,1717417939109
428,0.078125,0.478515625,-0.109375,-0.5008257615155869,149,1717417939109
428,0.06640625,0.529296875,-0.03515625,-0.5008257615155869,63,1717417939109
428,2.548828125,2.22265625,-0.337890625,-0.5008257615155869,31,1717417939109
428,0.1328125,0.2734375,-0.02734375,-0.37561932113669017,448,1717417939109
428,0.138671875,0.310546875,-0.041015625,-0.37561932113669017,752,1717417939109
428,0.16796875,0.322265625,-0.115234375,-0.37561932113669017,590,1717417939109
428,0.197265625,0.232421875,0.2890625,-0.37561932113669017,293,1717417939109
428,0.171875,0.349609375,0.240234375,-0.37561932113669017,150,1717417939109
428,0.046875,0.484375,-0.099609375,-0.37561932113669017,91,1717417939109
428,0.125,0.279296875,-0.00390625,-0.25041288075779344,425,1717417939109
428,0.12890625,0.318359375,0.0,-0.25041288075779344,710,1717417939109
428,0.19140625,0.326171875,-0.0546875,-0.25041288075779344,654,1717417939109
428,0.236328125,0.345703125,-0.033203125,-0.25041288075779344,552,1717417939109
428,0.271484375,0.3671875,-0.01953125,-0.25041288075779344,337,1717417939109
428,0.310546875,0.38671875,-0.029296875,-0.25041288075779344,165,1717417939109
428,0.181640625,0.291015625,-0.021484375,-0.12520644037889672,239,1717417939109
428,0.2265625,0.306640625,-0.00390625,-0.12520644037889672,480,1717417939109
428,0.26171875,0.328125,0.0078125,-0.12520644037889672,589,1717417939109
428,0.271484375,0.369140625,0.01171875,-0.12520644037889672,458,1717417939109
428,0.310546875,0.38671875,-0.017578125,-0.12520644037889672,257,1717417939109
428,0.333984375,0.400390625,-0.1171875,-0.12520644037889672,155,1717417939109
428,0.119140625,0.349609375,-0.095703125,0.0,143,1717417939109
428,0.23828125,0.240234375,0.17578125,0.12520644037889672,35,1717417939109
428,0.091796875,0.37109375,-0.171875,0.12520644037889672,28,1717417939109
430,0.203125,0.236328125,0.14453125,0.0,114,1717417939211
430,0.203125,0.287109375,0.150390625,0.0,119,1717417939211
430,0.2109375,0.30859375,0.193359375,0.0,111,1717417939211
430,0.38671875,0.244140625,-0.03125,0.0,141,1717417939211
430,0.41796875,0.263671875,-0.03125,0.0,106,1717417939211
430,0.203125,0.275390625,0.01953125,0.12520644037889672,107,1717417939211
430,0.322265625,0.1640625,0.123046875,0.12520644037889672,107,1717417939211
430,0.353515625,0.22265625,0.041015625,0.12520644037889672,221,1717417939211
430,0.38671875,0.24609375,0.009765625,0.12520644037889672,281,1717417939211
430,0.40234375,0.2890625,-0.0078125,0.12520644037889672,218,1717417939211
430,0.41796875,0.333984375,-0.017578125,0.12520644037889672,102,1717417939211
430,0.322265625,0.17578125,0.107421875,0.25041288075779344,69,1717417939211
430,0.353515625,0.220703125,0.046875,0.25041288075779344,148,1717417939211
430,0.38671875,0.244140625,0.03515625,0.25041288075779344,190,1717417939211
430,0.41796875,0.263671875,0.03515625,0.25041288075779344,142,1717417939211
430,0.43359375,0.3046875,0.064453125,0.25041288075779344,60,1717417939211
430,0.341796875,0.2421875,0.029296875,0.37561932113669017,22,1717417939211
430,0.373046875,0.259765625,0.05859375,0.37561932113669017,30,1717417939211
430,0.41796875,0.25,0.08984375,0.37561932113669017,20,1717417939211
430,-4.162109375,0.0,3.27734375,0.37561932113669017,86,1717417939211
430,1.88671875,3.837890625,0.5703125,0.6260322018944836,38,1717417939211
430,1.904296875,3.884765625,0.470703125,0.6260322018944836,40,1717417939211
430,0.107421875,0.0,0.5625,-0.6260322018944836,13,1717417939211
430,0.115234375,0.08984375,-0.59375,-0.6260322018944836,18,1717417939211
430,0.1015625,0.171875,-0.6171875,-0.6260322018944836,14,1717417939211
430,0.1171875,0.3359375,-0.3984375,-0.5008257615155869,14,1717417939211
430,0.107421875,0.236328125,-0.509765625,-0.5008257615155869,32,1717417939211
430,0.095703125,0.259765625,-0.544921875,-0.5008257615155869,43,1717417939211
430,0.12109375,0.279296875,-0.57421875,-0.5008257615155869,37,1717417939211
430,0.158203125,0.427734375,-0.048828125,-0.37561932113669017,69,1717417939211
430,0.169921875,0.3828125,0.005859375,-0.25041288075779344,167,1717417939211
430,0.158203125,0.4296875,0.013671875,-0.25041288075779344,121,1717417939211
430,0.154296875,0.470703125,-0.025390625,-0.25041288075779344,32,1717417939211
430,0.21484375,0.2578125,0.076171875,-0.12520644037889672,293,1717417939211
430,0.2265625,0.30078125,0.060546875,-0.12520644037889672,246,1717417939211
430,0.2109375,0.349609375,0.099609375,-0.12520644037889672,183,1717417939211
430,0.21484375,0.392578125,0.09765625,-0.12520644037889672,83,1717417939211
430,0.009765625,0.19140625,-0.28515625,0.0,87,1717417939211
430,0.046875,0.150390625,-0.34765625,0.0,97,1717417939211
430,0.353515625,0.22265625,-0.033203125,0.0,110,1717417939211
430,0.2265625,0.306640625,-0.001953125,0.12520644037889672,98,1717417939211
430,-0.03125,0.294921875,0.3984375,-0.25041288075779344,21,1717417939211
430,0.009765625,0.12890625,-0.318359375,-0.12520644037889672,164,1717417939211
430,0.0234375,0.115234375,-0.36328125,-0.12520644037889672,177,1717417939211
430,0.0390625,0.080078125,-0.41015625,-0.12520644037889672,107,1717417939211
432,0.208984375,0.1640625,-0.033203125,0.0,165,1717417939312
432,0.23828125,0.1875,-0.0390625,0.0,465,1717417939312
432,0.267578125,0.2109375,-0.04296875,0.0,682,1717417939312
432,0.298828125,0.234375,-0.04296875,0.0,550,1717417939312
432,0.314453125,0.275390625,-0.033203125,0.0,227,1717417939312
432,0.30078125,0.345703125,0.01953125,0.0,50,1717417939312
432,0.208984375,0.166015625,-0.013671875,0.12520644037889672,320,1717417939312
432,0.23828125,0.189453125,-0.017578125,0.12520644037889672,889,1717417939312
432,0.267578125,0.212890625,-0.01953125,0.12520644037889672,1296,1717417939312
432,0.287109375,0.251953125,-0.0234375,0.12520644037889672,1041,1717417939312
432,0.314453125,0.27734375,-0.015625,0.12520644037889672,422,1717417939312
432,0.357421875,0.283203125,0.033203125,0.12520644037889672,75,1717417939312
432,0.23828125,0.19140625,0.001953125,0.25041288075779344,416,1717417939312
432,0.2578125,0.2265625,-0.001953125,0.25041288075779344,611,1717417939312
432,0.287109375,0.251953125,0.0,0.25041288075779344,489,1717417939312
432,0.328125,0.26171875,0.01171875,0.25041288075779344,204,1717417939312
432,0.4296875,0.130859375,-0.091796875,0.25041288075779344,76,1717417939312
432,0.46484375,0.171875,-0.009765625,0.25041288075779344,67,1717417939312
432,0.486328125,0.42578125,-0.052734375,0.25041288075779344,27,1717417939312
432,0.40625,0.07421875,-0.07421875,0.37561932113669017,40,1717417939312
432,0.4296875,0.150390625,-0.052734375,0.37561932113669017,53,1717417939312
432,0.46484375,0.162109375,0.05859375,0.37561932113669017,41,1717417939312
432,-3.771484375,0.0,-4.068359375,0.37561932113669017,69,1717417939312
432,-1.44140625,3.228515625,-0.31640625,0.5008257615155869,47,1717417939312
432,-1.44140625,3.244140625,-0.0625,0.6260322018944836,36,1717417939312
432,-1.5703125,3.224609375,-0.125,0.6260322018944836,30,1717417939312
432,0.2578125,0.0,0.4296875,-0.25041288075779344,31,1717417939312
432,0.244140625,0.14453125,0.361328125,-0.12520644037889672,71,1717417939312
432,2.73046875,0.0,3.392578125,0.37561932113669017,58,1717417939312
434,0.2421875,0.107421875,-0.03125,0.0,167,1717417939414
434,0.267578125,0.140625,-0.044921875,0.0,560,1717417939414
434,0.2890625,0.17578125,-0.0546875,0.0,956,1717417939414
434,0.322265625,0.193359375,-0.06640625,0.0,910,1717417939414
434,0.341796875,0.232421875,-0.076171875,0.0,496,1717417939414
434,0.38671875,0.23046875,-0.0859375,0.0,143,1717417939414
434,0.234375,0.12890625,-0.015625,0.12520644037889672,312,1717417939414
434,0.267578125,0.146484375,-0.025390625,0.12520644037889672,1067,1717417939414
434,0.2890625,0.181640625,-0.033203125,0.12520644037889672,1825,1717417939414
434,0.310546875,0.21875,-0.041015625,0.12520644037889672,1738,1717417939414
434,0.341796875,0.240234375,-0.046875,0.12520644037889672,957,1717417939414
434,0.373046875,0.263671875,-0.04296875,0.12520644037889672,277,1717417939414
434,2.1953125,1.970703125,-0.7890625,0.12520644037889672,41,1717417939414
434,2.125,2.166015625,-0.595703125,0.12520644037889672,51,1717417939414
434,0.234375,0.12890625,0.001953125,0.25041288075779344,163,1717417939414
434,0.2578125,0.1640625,-0.00390625,0.25041288075779344,541,1717417939414
434,0.2890625,0.18359375,-0.01171875,0.25041288075779344,897,1717417939414
434,0.310546875,0.22265625,-0.015625,0.25041288075779344,861,1717417939414
434,0.341796875,0.244140625,-0.01953125,0.25041288075779344,468,1717417939414
434,0.38671875,0.24609375,-0.013671875,0.25041288075779344,135,1717417939414
434,2.099609375,2.138671875,-0.587890625,0.25041288075779344,47,1717417939414
434,2.125,2.193359375,-0.486328125,0.25041288075779344,60,1717417939414
434,2.15234375,2.263671875,-0.201171875,0.25041288075779344,39,1717417939414
434,-3.412109375,0.0,3.0703125,0.25041288075779344,124,1717417939414
434,-3.412109375,0.0,3.28125,0.37561932113669017,78,1717417939414
434,-1.50390625,3.3828125,0.06640625,0.7512386422733803,20,1717417939414
434,-1.63671875,3.36328125,-0.083984375,0.7512386422733803,23,1717417939414
434,0.279296875,0.150390625,-0.1328125,-0.37561932113669017,18,1717417939414
434,0.298828125,0.193359375,-0.138671875,-0.37561932113669017,18,1717417939414
434,0.279296875,0.169921875,-0.107421875,-0.25041288075779344,51,1717417939414
434,0.298828125,0.208984375,-0.115234375,-0.25041288075779344,53,1717417939414
434,0.314453125,0.259765625,-0.099609375,-0.25041288075779344,35,1717417939414
434,0.30078125,0.337890625,-0.068359375,-0.25041288075779344,19,1717417939414
434,0.267578125,0.18359375,-0.109375,-0.12520644037889672,90,1717417939414
434,0.287109375,0.23046875,-0.10546875,-0.12520644037889672,104,1717417939414
434,0.302734375,0.28515625,-0.0625,-0.12520644037889672,80,1717417939414
434,0.30078125,0.34375,-0.025390625,-0.12520644037889672,53,1717417939414
434,0.310546875,0.38671875,-0.01953125,-0.12520644037889672,28,1717417939414
434,-1.05078125,2.8359375,-0.43359375,0.12520644037889672,24,1717417939414
434,-1.16015625,2.814453125,-0.546875,0.12520644037889672,26,1717417939414
434,-1.14453125,2.794921875,-0.451171875,0.25041288075779344,25,1717417939414
434,-2.25,0.0,2.498046875,0.25041288075779344,20,1717417939414
434,3.28125,2.015625,-1.67578125,0.25041288075779344,79,1717417939414
434,3.412109375,2.25390625,-0.955078125,0.37561932113669017,43,1717417939414
436,0.267578125,0.142578125,-0.037109375,0.0,198,1717417939515
436,0.310546875,0.13671875,-0.046875,0.0,455,1717417939515
436,0.345703125,0.150390625,-0.05859375,0.0,514,1717417939515
436,0.3671875,0.189453125,-0.072265625,0.0,311,1717417939515
436,0.400390625,0.20703125,-0.076171875,0.0,98,1717417939515
436,0.27734375,0.12890625,-0.013671875,0.12520644037889672,384,1717417939515
436,0.30078125,0.1640625,-0.02734375,0.12520644037889672,866,1717417939515
436,0.333984375,0.181640625,-0.037109375,0.12520644037889672,992,1717417939515
436,0.3671875,0.19921875,-0.044921875,0.12520644037889672,598,1717417939515
436,0.416015625,0.189453125,-0.044921875,0.12520644037889672,187,1717417939515
436,0.267578125,0.1484375,0.00390625,0.25041288075779344,178,1717417939515
436,0.30078125,0.166015625,-0.00390625,0.25041288075779344,403,1717417939515
436,0.333984375,0.18359375,-0.01171875,0.25041288075779344,456,1717417939515
436,0.3671875,0.203125,-0.017578125,0.25041288075779344,273,1717417939515
436,0.400390625,0.220703125,-0.013671875,0.25041288075779344,86,1717417939515
436,-1.375,3.39453125,-0.162109375,0.6260322018944836,26,1717417939515
436,-1.50390625,3.376953125,-0.20703125,0.6260322018944836,29,1717417939515
436,-1.51953125,3.4140625,-0.177734375,0.6260322018944836,18,1717417939515
436,-1.48828125,3.345703125,-0.146484375,0.7512386422733803,17,1717417939515
436,-1.50390625,3.3828125,-0.1015625,0.7512386422733803,18,1717417939515
436,0.310546875,0.115234375,-0.08984375,-0.25041288075779344,33,1717417939515
436,0.333984375,0.15234375,-0.10546875,-0.25041288075779344,37,1717417939515
436,0.3671875,0.166015625,-0.1171875,-0.25041288075779344,22,1717417939515
436,0.27734375,0.12109375,-0.046875,-0.12520644037889672,34,1717417939515
436,0.30078125,0.15234375,-0.06640625,-0.12520644037889672,74,1717417939515
436,0.333984375,0.16796875,-0.078125,-0.12520644037889672,84,1717417939515
436,0.3671875,0.177734375,-0.09765625,-0.12520644037889672,52,1717417939515
436,0.38671875,0.21484375,-0.1171875,-0.12520644037889672,16,1717417939515
438,0.2578125,0.0,0.314453125,0.0,21,1717417939616
438,0.310546875,0.0,0.373046875,0.0,27,1717417939616
438,0.353515625,0.0,-0.40625,0.0,17,1717417939616
438,0.287109375,0.35546875,0.046875,0.0,6,1717417939616
438,0.40234375,0.28515625,-0.05078125,0.0,10,1717417939616
438,0.484375,0.22265625,-0.033203125,0.0,13,1717417939616
438,2.3046875,2.216796875,-0.244140625,0.0,45,1717417939616
438,2.23046875,2.326171875,-0.376953125,0.0,39,1717417939616
438,0.267578125,0.0,0.337890625,0.12520644037889672,45,1717417939616
438,0.310546875,0.0,-0.359375,0.12520644037889672,59,1717417939616
438,0.3671875,0.0,-0.34375,0.12520644037889672,36,1717417939616
438,0.314453125,0.306640625,0.12890625,0.12520644037889672,18,1717417939616
438,0.40234375,0.2890625,-0.017578125,0.12520644037889672,23,1717417939616
438,2.205078125,2.328125,-0.068359375,0.12520644037889672,81,1717417939616
438,2.23046875,2.353515625,-0.134765625,0.12520644037889672,73,1717417939616
438,0.310546875,0.0,-0.3515625,0.25041288075779344,23,1717417939616
438,2.205078125,2.326171875,0.115234375,0.25041288075779344,48,1717417939616
438,2.23046875,2.35546875,0.03125,0.25041288075779344,43,1717417939616
438,-1.12890625,3.08203125,-0.05859375,-0.25041288075779344,25,1717417939616
438,-1.142578125,3.1171875,-0.07421875,-0.25041288075779344,26,1717417939616
438,-1.154296875,3.154296875,-0.01171875,-0.25041288075779344,17,1717417939616
438,-1.130859375,2.771484375,-0.373046875,-0.12520644037889672,24,1717417939616
438,-1.05078125,2.849609375,-0.3203125,-0.12520644037889672,29,1717417939616
438,-1.115234375,3.046875,0.05859375,-0.12520644037889672,34,1717417939616
438,-1.12890625,3.080078125,0.13671875,-0.12520644037889672,65,1717417939616
438,-1.142578125,3.1171875,0.1171875,-0.12520644037889672,67,1717417939616
438,-1.154296875,3.15234375,0.13671875,-0.12520644037889672,42,1717417939616
438,-0.2890625,0.18359375,-0.013671875,0.0,12,1717417939616
438,0.4296875,0.0,0.439453125,0.0,4,1717417939616
438,-0.6015625,3.14453125,-0.166015625,0.0,25,1717417939616
438,-0.810546875,3.140625,0.048828125,0.0,27,1717417939616
438,-0.2890625,0.18359375,0.015625,0.12520644037889672,24,1717417939616
438,-0.458984375,0.0,-0.353515625,0.12520644037889672,10,1717417939616
