486,0.072265625,1.056640625,0.4375,0.0,10,1717160186164
486,0.037109375,0.94140625,0.716796875,0.0,34,1717160186164
486,0.0,0.943359375,0.775390625,0.0,54,1717160186164
486,-0.1171875,0.998046875,0.759765625,0.0,49,1717160186164
486,0.283203125,1.234375,0.28515625,0.0,35,1717160186164
486,0.333984375,1.25,0.333984375,0.0,21,1717160186164
486,0.037109375,0.873046875,0.796875,0.12520644037889672,18,1717160186164
486,0.0,0.830078125,0.896484375,0.12520644037889672,28,1717160186164
486,-0.1171875,0.91796875,0.85546875,0.12520644037889672,25,1717160186164
486,0.283203125,1.220703125,0.337890625,0.12520644037889672,19,1717160186164
486,-0.1484375,0.451171875,1.083984375,0.6260322018944836,17,1717160186164
486,-0.15234375,0.0,-1.220703125,0.6260322018944836,31,1717160186164
486,-0.158203125,0.431640625,-1.173828125,0.6260322018944836,30,1717160186164
486,-0.244140625,0.408203125,1.20703125,0.6260322018944836,23,1717160186164
486,-0.138671875,0.50390625,0.9765625,0.7512386422733803,31,1717160186164
486,-0.107421875,0.146484375,-1.130859375,0.7512386422733803,171,1717160186164
486,-0.111328125,0.099609375,-1.173828125,0.7512386422733803,387,1717160186164
486,-0.15234375,0.361328125,1.15625,0.7512386422733803,414,1717160186164
486,-0.158203125,0.998046875,0.751953125,0.7512386422733803,193,1717160186164
486,0.12109375,1.140625,-0.607421875,0.7512386422733803,67,1717160186164
486,-0.25,0.306640625,1.275390625,0.7512386422733803,106,1717160186164
486,-0.21484375,0.37109375,-1.3046875,0.7512386422733803,105,1717160186164
486,-0.220703125,0.0,-1.396484375,0.7512386422733803,52,1717160186164
486,-0.103515625,0.537109375,0.962890625,0.876445082652277,71,1717160186164
486,-0.107421875,0.36328125,-1.080078125,0.876445082652277,361,1717160186164
486,-0.111328125,0.43359375,-1.095703125,0.876445082652277,813,1717160186164
486,-0.115234375,0.2890625,-1.181640625,0.876445082652277,910,1717160186164
486,-0.158203125,0.65234375,1.06640625,0.876445082652277,498,1717160186164
486,0.12109375,1.1015625,-0.67578125,0.876445082652277,314,1717160186164
486,-0.25,0.4375,1.23828125,0.876445082652277,356,1717160186164
486,-0.21484375,0.29296875,-1.326171875,0.876445082652277,297,1717160186164
486,-0.220703125,0.39453125,-1.337890625,0.876445082652277,141,1717160186164
486,0.3671875,0.861328125,-0.515625,-1.0016515230311738,20,1717160186164
486,0.068359375,1.1015625,-0.095703125,-1.0016515230311738,54,1717160186164
486,0.072265625,1.13671875,0.11328125,-1.0016515230311738,282,1717160186164
486,0.07421875,1.16796875,0.171875,-1.0016515230311738,687,1717160186164
486,0.0390625,1.212890625,0.142578125,-1.0016515230311738,817,1717160186164
486,0.0,1.2578125,-0.072265625,-1.0016515230311738,488,1717160186164
486,0.244140625,1.244140625,0.28125,-1.0016515230311738,572,1717160186164
486,-0.16796875,1.294921875,-0.2890625,-1.0016515230311738,403,1717160186164
486,-0.12890625,1.3671875,-0.04296875,-1.0016515230311738,362,1717160186164
486,-0.087890625,1.408203125,0.078125,-1.0016515230311738,195,1717160186164
486,0.310546875,1.001953125,-0.35546875,-0.876445082652277,28,1717160186164
486,0.142578125,1.130859375,0.11328125,-0.876445082652277,69,1717160186164
486,0.111328125,1.15234375,0.24609375,-0.876445082652277,164,1717160186164
486,0.115234375,1.16796875,0.33984375,-0.876445082652277,174,1717160186164
486,0.275390625,1.19921875,0.26953125,-0.876445082652277,377,1717160186164
486,0.283203125,1.2578125,0.140625,-0.876445082652277,566,1717160186164
486,0.25,1.30078125,0.16796875,-0.876445082652277,361,1717160186164
486,-0.04296875,1.373046875,0.001953125,-0.876445082652277,165,1717160186164
486,-0.087890625,1.40625,-0.10546875,-0.876445082652277,99,1717160186164
486,0.22265625,1.15234375,-0.15234375,-0.7512386422733803,38,1717160186164
486,0.267578125,1.171875,-0.22265625,-0.7512386422733803,88,1717160186164
486,0.275390625,1.216796875,0.17578125,-0.7512386422733803,151,1717160186164
486,0.32421875,1.251953125,0.1171875,-0.7512386422733803,197,1717160186164
486,0.29296875,1.302734375,0.05859375,-0.7512386422733803,141,1717160186164
486,0.12890625,1.365234375,0.08203125,-0.7512386422733803,48,1717160186164
486,-0.185546875,1.060546875,-0.490234375,-0.6260322018944836,16,1717160186164
486,-0.228515625,1.12890625,-0.408203125,-0.6260322018944836,46,1717160186164
486,-0.197265625,1.189453125,-0.3671875,-0.6260322018944836,70,1717160186164
486,-0.244140625,1.234375,-0.318359375,-0.6260322018944836,51,1717160186164
486,-0.19140625,1.123046875,-0.44140625,-0.5008257615155869,23,1717160186164
486,-0.158203125,1.173828125,-0.4296875,-0.5008257615155869,32,1717160186164
486,-0.162109375,1.220703125,-0.412109375,-0.5008257615155869,22,1717160186164
488,-0.064453125,0.888671875,0.517578125,0.0,19,1717160186265
488,0.0,0.927734375,0.53125,0.0,53,1717160186265
488,-0.03515625,0.98046875,0.515625,0.0,70,1717160186265
488,-0.107421875,0.994140625,0.560546875,0.0,47,1717160186265
488,-0.185546875,0.94921875,0.681640625,0.0,42,1717160186265
488,-0.228515625,0.970703125,0.705078125,0.0,29,1717160186265
488,-0.033203125,0.884765625,0.59765625,0.12520644037889672,27,1717160186265
488,-0.03515625,0.9375,0.587890625,0.12520644037889672,34,1717160186265
488,-0.142578125,0.91015625,0.681640625,0.12520644037889672,22,1717160186265
488,-0.22265625,0.8515625,0.791015625,0.12520644037889672,21,1717160186265
488,0.171875,0.7890625,-1.111328125,0.12520644037889672,18,1717160186265
488,0.17578125,0.7734375,-1.16796875,0.12520644037889672,18,1717160186265
488,-0.068359375,0.8515625,0.703125,0.37561932113669017,18,1717160186265
488,-0.107421875,0.931640625,0.65625,0.37561932113669017,17,1717160186265
488,-0.095703125,0.767578125,0.681640625,0.5008257615155869,21,1717160186265
488,-0.06640625,0.771484375,0.73828125,0.5008257615155869,55,1717160186265
488,-0.068359375,0.80078125,0.76171875,0.5008257615155869,81,1717160186265
488,-0.107421875,0.84765625,0.76171875,0.5008257615155869,64,1717160186265
488,-0.111328125,0.916015625,0.740234375,0.5008257615155869,24,1717160186265
488,-0.0625,0.615234375,0.77734375,0.6260322018944836,21,1717160186265
488,-0.064453125,0.435546875,0.931640625,0.6260322018944836,100,1717160186265
488,-0.06640625,0.345703125,1.009765625,0.6260322018944836,224,1717160186265
488,0.0,0.248046875,-1.078125,0.6260322018944836,232,1717160186265
488,0.072265625,0.53125,-1.01171875,0.6260322018944836,152,1717160186265
488,-0.294921875,0.46484375,1.046875,0.6260322018944836,133,1717160186265
488,-0.34375,0.0,1.185546875,0.6260322018944836,60,1717160186265
488,0.158203125,1.103515625,0.587890625,0.6260322018944836,49,1717160186265
488,-0.0625,0.4375,0.888671875,0.7512386422733803,54,1717160186265
488,-0.064453125,0.326171875,0.9765625,0.7512386422733803,391,1717160186265
488,-0.06640625,0.287109375,1.02734375,0.7512386422733803,1077,1717160186265
488,-0.03515625,0.388671875,1.03515625,0.7512386422733803,1505,1717160186265
488,0.0,0.67578125,0.923828125,0.7512386422733803,1085,1717160186265
488,-0.111328125,0.751953125,0.908203125,0.7512386422733803,404,1717160186265
488,-0.267578125,0.62109375,1.017578125,0.7512386422733803,196,1717160186265
488,0.197265625,1.025390625,-0.705078125,0.7512386422733803,188,1717160186265
488,0.244140625,0.767578125,1.017578125,0.7512386422733803,129,1717160186265
488,-0.09375,0.220703125,0.962890625,0.876445082652277,52,1717160186265
488,-0.064453125,0.185546875,-1.01171875,0.876445082652277,442,1717160186265
488,-0.033203125,0.234375,-1.04296875,0.876445082652277,1402,1717160186265
488,-0.03515625,0.166015625,1.09375,0.876445082652277,2106,1717160186265
488,-0.03515625,0.482421875,1.037109375,0.876445082652277,1705,1717160186265
488,-0.111328125,0.669921875,0.96875,0.876445082652277,727,1717160186265
488,0.228515625,0.9609375,-0.71875,0.876445082652277,441,1717160186265
488,0.236328125,0.60546875,-1.080078125,0.876445082652277,410,1717160186265
488,0.203125,0.365234375,1.228515625,0.876445082652277,214,1717160186265
488,0.095703125,1.01953125,0.111328125,-1.0016515230311738,179,1717160186265
488,0.099609375,1.056640625,0.119140625,-1.0016515230311738,633,1717160186265
488,0.103515625,1.09765625,0.08984375,-1.0016515230311738,1046,1717160186265
488,0.072265625,1.142578125,0.029296875,-1.0016515230311738,894,1717160186265
488,0.037109375,1.173828125,-0.15234375,-1.0016515230311738,476,1717160186265
488,0.34375,1.171875,0.01171875,-1.0016515230311738,488,1717160186265
488,0.353515625,1.208984375,-0.025390625,-1.0016515230311738,415,1717160186265
488,0.365234375,1.244140625,-0.052734375,-1.0016515230311738,169,1717160186265
488,0.1328125,1.015625,0.3046875,-0.876445082652277,20,1717160186265
488,0.03515625,0.921875,0.611328125,-0.876445082652277,39,1717160186265
488,0.0,0.853515625,0.763671875,-0.876445082652277,71,1717160186265
488,0.369140625,1.123046875,0.046875,-0.876445082652277,161,1717160186265
488,0.34375,1.169921875,0.068359375,-0.876445082652277,299,1717160186265
488,0.314453125,1.21875,0.056640625,-0.876445082652277,241,1717160186265
488,0.365234375,1.244140625,0.044921875,-0.876445082652277,83,1717160186265
488,0.341796875,0.798828125,-0.48046875,-0.7512386422733803,19,1717160186265
488,0.322265625,0.873046875,-0.443359375,-0.7512386422733803,25,1717160186265
488,0.30078125,0.951171875,-0.380859375,-0.7512386422733803,18,1717160186265
488,0.310546875,1.037109375,-0.232421875,-0.7512386422733803,22,1717160186265
490,0.029296875,0.84765625,0.439453125,0.0,42,1717160186367
490,0.03125,0.8828125,0.453125,0.0,99,1717160186367
490,0.064453125,0.8828125,0.52734375,0.0,103,1717160186367
490,0.099609375,0.810546875,0.689453125,0.0,65,1717160186367
490,0.138671875,0.314453125,1.052734375,0.0,35,1717160186367
490,0.21484375,0.69140625,0.88671875,0.0,24,1717160186367
490,0.029296875,0.822265625,0.484375,0.12520644037889672,23,1717160186367
490,0.03125,0.85546875,0.50390625,0.12520644037889672,53,1717160186367
490,0.03125,0.8515625,0.580078125,0.12520644037889672,54,1717160186367
490,0.06640625,0.7421875,0.767578125,0.12520644037889672,32,1717160186367
490,-0.2578125,0.564453125,0.82421875,0.5008257615155869,33,1717160186367
490,-0.267578125,0.609375,0.8359375,0.5008257615155869,65,1717160186367
490,-0.27734375,0.626953125,0.869140625,0.5008257615155869,56,1717160186367
490,-0.287109375,0.568359375,0.951171875,0.5008257615155869,23,1717160186367
490,-0.185546875,0.505859375,0.833984375,0.6260322018944836,61,1717160186367
490,-0.224609375,0.517578125,0.861328125,0.6260322018944836,241,1717160186367
490,-0.267578125,0.5,0.90625,0.6260322018944836,433,1717160186367
490,-0.27734375,0.482421875,0.95703125,0.6260322018944836,383,1717160186367
490,-0.287109375,0.453125,1.01171875,0.6260322018944836,156,1717160186367
490,-0.33203125,0.4609375,1.0390625,0.6260322018944836,25,1717160186367
490,0.0,0.59765625,0.744140625,0.7512386422733803,18,1717160186367
490,-0.248046875,0.337890625,-0.900390625,0.7512386422733803,102,1717160186367
490,-0.2578125,0.0,1.013671875,0.7512386422733803,345,1717160186367
490,-0.267578125,0.048828125,1.033203125,0.7512386422733803,547,1717160186367
490,-0.310546875,0.0,1.103515625,0.7512386422733803,425,1717160186367
490,-0.357421875,0.2578125,-1.056640625,0.7512386422733803,150,1717160186367
490,-0.111328125,1.013671875,0.599609375,0.7512386422733803,34,1717160186367
490,0.0,0.59765625,0.64453125,0.876445082652277,26,1717160186367
490,0.0,0.478515625,0.78125,0.876445082652277,96,1717160186367
490,-0.029296875,0.525390625,0.794921875,0.876445082652277,409,1717160186367
490,-0.03125,0.5625,0.818359375,0.876445082652277,748,1717160186367
490,0.0,0.650390625,0.80078125,0.876445082652277,644,1717160186367
490,0.033203125,0.81640625,0.689453125,0.876445082652277,332,1717160186367
490,0.068359375,0.943359375,0.57421875,0.876445082652277,183,1717160186367
490,-0.1796875,0.955078125,0.60546875,0.876445082652277,169,1717160186367
490,0.259765625,1.115234375,-0.30078125,0.876445082652277,68,1717160186367
490,0.109375,0.845703125,-0.208984375,-1.0016515230311738,29,1717160186367
490,0.0859375,0.90234375,-0.130859375,-1.0016515230311738,227,1717160186367
490,0.08984375,0.947265625,-0.076171875,-1.0016515230311738,941,1717160186367
490,0.09375,0.986328125,-0.048828125,-1.0016515230311738,1687,1717160186367
490,0.064453125,1.02734375,-0.029296875,-1.0016515230311738,1398,1717160186367
490,0.06640625,1.06640625,-0.04296875,-1.0016515230311738,445,1717160186367
490,-0.138671875,0.69921875,0.84765625,-1.0016515230311738,165,1717160186367
490,0.0,1.1328125,0.171875,-1.0016515230311738,190,1717160186367
490,0.0859375,0.912109375,-0.037109375,-0.876445082652277,168,1717160186367
490,0.08984375,0.94921875,0.0390625,-0.876445082652277,695,1717160186367
490,0.09375,0.984375,0.08203125,-0.876445082652277,1228,1717160186367
490,0.064453125,1.021484375,0.12109375,-0.876445082652277,956,1717160186367
490,0.333984375,0.98046875,-0.26171875,-0.876445082652277,395,1717160186367
490,0.27734375,1.068359375,0.08984375,-0.876445082652277,482,1717160186367
490,0.322265625,1.09765625,0.056640625,-0.876445082652277,466,1717160186367
490,0.294921875,1.14453125,0.0703125,-0.876445082652277,288,1717160186367
490,0.267578125,1.19140625,-0.04296875,-0.876445082652277,100,1717160186367
490,0.0859375,0.904296875,0.12109375,-0.7512386422733803,43,1717160186367
490,0.1484375,0.935546875,0.107421875,-0.7512386422733803,223,1717160186367
490,0.154296875,0.974609375,0.107421875,-0.7512386422733803,499,1717160186367
490,0.193359375,1.009765625,0.07421875,-0.7512386422733803,529,1717160186367
490,0.267578125,1.033203125,0.044921875,-0.7512386422733803,417,1717160186367
490,0.310546875,1.05859375,0.0859375,-0.7512386422733803,616,1717160186367
490,0.322265625,1.09375,0.1015625,-0.7512386422733803,661,1717160186367
490,0.33203125,1.130859375,0.095703125,-0.7512386422733803,362,1717160186367
490,0.267578125,1.19140625,-0.009765625,-0.7512386422733803,87,1717160186367
490,0.1484375,0.93359375,0.126953125,-0.6260322018944836,56,1717160186367
490,0.125,0.97265625,0.154296875,-0.6260322018944836,126,1717160186367
492,0.0,0.712890625,0.3671875,0.0,16,1717160186468
492,0.0,0.73046875,0.416015625,0.0,61,1717160186468
492,0.0,0.734375,0.48046875,0.0,105,1717160186468
492,-0.029296875,0.65625,0.638671875,0.0,93,1717160186468
492,0.0,0.8515625,-0.431640625,0.0,55,1717160186468
492,0.0,0.830078125,-0.54296875,0.0,22,1717160186468
492,0.322265625,0.9453125,0.251953125,0.0,25,1717160186468
492,0.30078125,0.982421875,0.29296875,0.0,36,1717160186468
492,0.310546875,1.01953125,0.296875,0.0,28,1717160186468
492,0.0,0.703125,0.458984375,0.12520644037889672,33,1717160186468
492,0.0,0.701171875,0.529296875,0.12520644037889672,57,1717160186468
492,-0.056640625,0.638671875,0.654296875,0.12520644037889672,51,1717160186468
492,-0.029296875,0.75390625,-0.583984375,0.12520644037889672,32,1717160186468
492,-0.19140625,0.796875,0.314453125,0.37561932113669017,24,1717160186468
492,-0.2578125,0.759765625,0.44140625,0.37561932113669017,51,1717160186468
492,-0.267578125,0.76171875,0.5078125,0.37561932113669017,54,1717160186468
492,-0.279296875,0.712890625,0.6328125,0.37561932113669017,34,1717160186468
492,0.0,0.98046875,1.41015625,0.37561932113669017,21,1717160186468
492,0.0,1.03515625,1.419921875,0.37561932113669017,24,1717160186468
492,-0.0703125,1.849609375,1.283203125,0.37561932113669017,33,1717160186468
492,-0.08203125,0.763671875,-0.427734375,0.5008257615155869,49,1717160186468
492,0.0,0.85546875,-0.330078125,0.5008257615155869,74,1717160186468
492,-0.267578125,0.46875,0.787109375,0.5008257615155869,142,1717160186468
492,-0.279296875,0.541015625,0.783203125,0.5008257615155869,130,1717160186468
492,-0.2578125,0.607421875,0.791015625,0.5008257615155869,49,1717160186468
492,-0.236328125,0.154296875,0.791015625,0.6260322018944836,18,1717160186468
492,-0.21875,0.224609375,0.8203125,0.6260322018944836,123,1717160186468
492,-0.228515625,0.306640625,0.83203125,0.6260322018944836,354,1717160186468
492,-0.23828125,0.375,0.84375,0.6260322018944836,500,1717160186468
492,-0.248046875,0.44140625,0.853515625,0.6260322018944836,369,1717160186468
492,-0.2578125,0.509765625,0.857421875,0.6260322018944836,118,1717160186468
492,0.1328125,1.037109375,0.224609375,0.6260322018944836,23,1717160186468
492,-0.24609375,0.3984375,0.7421875,0.7512386422733803,96,1717160186468
492,-0.228515625,0.244140625,0.853515625,0.7512386422733803,336,1717160186468
492,-0.23828125,0.197265625,0.90234375,0.7512386422733803,523,1717160186468
492,-0.248046875,0.19921875,0.939453125,0.7512386422733803,388,1717160186468
492,0.095703125,1.009765625,-0.177734375,0.7512386422733803,157,1717160186468
492,0.06640625,1.064453125,-0.07421875,0.7512386422733803,52,1717160186468
492,0.078125,0.66015625,0.51171875,0.876445082652277,33,1717160186468
492,-0.1640625,0.470703125,-0.72265625,0.876445082652277,164,1717160186468
492,-0.171875,0.45703125,-0.775390625,0.876445082652277,316,1717160186468
492,-0.1796875,0.556640625,-0.75390625,0.876445082652277,230,1717160186468
492,0.03125,0.9921875,-0.005859375,0.876445082652277,190,1717160186468
492,-0.03125,0.537109375,0.87890625,0.876445082652277,178,1717160186468
492,-0.06640625,0.498046875,-0.943359375,0.876445082652277,76,1717160186468
492,0.07421875,0.796875,-0.05078125,-1.0016515230311738,75,1717160186468
492,0.078125,0.8359375,-0.02734375,-1.0016515230311738,313,1717160186468
492,0.02734375,0.876953125,0.021484375,-1.0016515230311738,597,1717160186468
492,-0.029296875,0.912109375,0.080078125,-1.0016515230311738,662,1717160186468
492,-0.060546875,0.951171875,0.037109375,-1.0016515230311738,457,1717160186468
492,0.0,0.96875,-0.2109375,-1.0016515230311738,287,1717160186468
492,0.0,1.025390625,-0.10546875,-1.0016515230311738,186,1717160186468
492,0.033203125,1.060546875,-0.12109375,-1.0016515230311738,76,1717160186468
492,0.05078125,0.80078125,-0.017578125,-0.876445082652277,257,1717160186468
492,0.078125,0.8359375,-0.025390625,-0.876445082652277,1041,1717160186468
492,0.0546875,0.873046875,-0.0859375,-0.876445082652277,1739,1717160186468
492,0.056640625,0.904296875,-0.12890625,-0.876445082652277,1695,1717160186468
492,0.08984375,0.947265625,-0.07421875,-0.876445082652277,1393,1717160186468
492,0.09375,0.984375,0.078125,-0.876445082652277,801,1717160186468
492,0.095703125,1.0234375,0.0703125,-0.876445082652277,371,1717160186468
492,0.06640625,1.06640625,0.0078125,-0.876445082652277,145,1717160186468
492,0.05078125,0.80078125,0.017578125,-0.7512386422733803,256,1717160186468
492,0.052734375,0.837890625,-0.0078125,-0.7512386422733803,1034,1717160186468
492,0.08203125,0.87109375,-0.07421875,-0.7512386422733803,1795,1717160186468
494,0.0,0.630859375,0.357421875,0.0,8,1717160186569
494,-0.046875,0.353515625,0.67578125,0.0,27,1717160186569
494,0.201171875,0.775390625,0.025390625,0.0,66,1717160186569
494,0.158203125,0.8125,0.138671875,0.0,100,1717160186569
494,0.13671875,0.83984375,0.21875,0.0,91,1717160186569
494,0.142578125,0.8515625,0.3046875,0.0,48,1717160186569
494,0.267578125,0.84765625,0.345703125,0.0,38,1717160186569
494,0.341796875,0.857421875,0.3671875,0.0,48,1717160186569
494,0.322265625,0.896484375,0.396484375,0.0,45,1717160186569
494,-0.11328125,0.482421875,0.529296875,0.12520644037889672,9,1717160186569
494,-0.095703125,0.404296875,0.640625,0.12520644037889672,23,1717160186569
494,0.201171875,0.775390625,0.0078125,0.12520644037889672,41,1717160186569
494,0.158203125,0.81640625,0.111328125,0.12520644037889672,54,1717160186569
