486,0.072265625,1.056640625,0.4375,0.0,10,1717160186164
494,0.13671875,0.830078125,0.248046875,0.12520644037889672,46,1717160186569
494,0.142578125,0.83203125,0.357421875,0.12520644037889672,25,1717160186569
494,0.310546875,0.837890625,0.431640625,0.12520644037889672,24,1717160186569
494,0.322265625,0.888671875,0.41015625,0.12520644037889672,24,1717160186569
494,-0.13671875,0.41015625,0.58203125,0.25041288075779344,17,1717160186569
494,-0.16796875,0.515625,0.537109375,0.25041288075779344,35,1717160186569
494,0.150390625,0.74609375,-0.251953125,0.25041288075779344,27,1717160186569
494,-0.26171875,0.64453125,0.470703125,0.25041288075779344,21,1717160186569
494,-0.21875,0.697265625,0.484375,0.25041288075779344,21,1717160186569
494,-0.21484375,0.544921875,0.359375,0.37561932113669017,7,1717160186569
494,-0.181640625,0.552734375,0.43359375,0.37561932113669017,32,1717160186569
494,-0.19140625,0.5859375,0.44921875,0.37561932113669017,69,1717160186569
494,0.125,0.736328125,-0.29296875,0.37561932113669017,69,1717160186569
494,0.158203125,0.767578125,-0.3046875,0.37561932113669017,36,1717160186569
494,-0.24609375,0.623046875,0.568359375,0.37561932113669017,33,1717160186569
494,0.064453125,0.75,1.919921875,0.37561932113669017,65,1717160186569
494,0.06640625,0.44140625,-2.05078125,0.37561932113669017,58,1717160186569
494,-0.171875,0.58203125,0.32421875,0.5008257615155869,8,1717160186569
494,-0.181640625,0.568359375,0.4140625,0.5008257615155869,55,1717160186569
494,-0.16796875,0.580078125,0.466796875,0.5008257615155869,153,1717160186569
494,-0.201171875,0.5703125,0.52734375,0.5008257615155869,212,1717160186569
494,-0.2109375,0.576171875,0.57421875,0.5008257615155869,141,1717160186569
494,-0.21875,0.57421875,0.626953125,0.5008257615155869,38,1717160186569
494,-0.099609375,0.552734375,1.501953125,0.5008257615155869,30,1717160186569
494,-0.103515625,0.6640625,1.498046875,0.5008257615155869,32,1717160186569
494,0.0,0.34765625,-2.03125,0.5008257615155869,83,1717160186569
494,0.06640625,0.486328125,-2.041015625,0.5008257615155869,77,1717160186569
494,0.0,0.205078125,-2.12890625,0.5008257615155869,64,1717160186569
494,-0.181640625,0.466796875,0.525390625,0.6260322018944836,65,1717160186569
494,-0.21484375,0.44140625,0.583984375,0.6260322018944836,251,1717160186569
494,-0.201171875,0.458984375,0.626953125,0.6260322018944836,440,1717160186569
494,-0.2109375,0.47265625,0.662109375,0.6260322018944836,360,1717160186569
494,-0.24609375,0.4921875,0.68359375,0.6260322018944836,130,1717160186569
494,-0.099609375,0.658203125,1.458984375,0.6260322018944836,29,1717160186569
494,-0.103515625,0.650390625,1.50390625,0.6260322018944836,37,1717160186569
494,0.12890625,0.419921875,-2.013671875,0.6260322018944836,35,1717160186569
494,0.130859375,0.197265625,-2.0859375,0.6260322018944836,47,1717160186569
494,0.06640625,0.546875,2.06640625,0.6260322018944836,49,1717160186569
494,-0.158203125,0.232421875,0.66796875,0.7512386422733803,76,1717160186569
494,-0.16796875,0.208984375,0.71484375,0.7512386422733803,454,1717160186569
494,-0.201171875,0.1875,0.75390625,0.7512386422733803,1004,1717160186569
494,-0.18359375,0.208984375,0.79296875,0.7512386422733803,1060,1717160186569
494,-0.21875,0.212890625,0.822265625,0.7512386422733803,534,1717160186569
494,0.115234375,0.900390625,-0.125,0.7512386422733803,105,1717160186569
494,-0.158203125,0.208984375,-0.67578125,0.876445082652277,80,1717160186569
494,-0.19140625,0.03515625,-0.73828125,0.876445082652277,492,1717160186569
494,-0.201171875,0.0,-0.78515625,0.876445082652277,1117,1717160186569
494,-0.18359375,0.076171875,-0.81640625,0.876445082652277,1214,1717160186569
494,-0.21875,0.0,-0.853515625,0.876445082652277,660,1717160186569
494,-0.2578125,0.140625,-0.8671875,0.876445082652277,125,1717160186569
494,-0.1484375,0.654296875,0.677734375,0.876445082652277,46,1717160186569
496,-0.041015625,0.55078125,0.341796875,0.0,19,1717160186688
496,-0.04296875,0.56640625,0.38671875,0.0,66,1717160186688
496,-0.068359375,0.6015625,0.400390625,0.0,97,1717160186688
496,0.16796875,0.71875,0.1953125,0.0,98,1717160186688
496,0.17578125,0.755859375,0.205078125,0.0,104,1717160186688
496,0.130859375,0.759765625,0.33203125,0.0,69,1717160186688
496,0.298828125,0.90234375,0.095703125,0.0,29,1717160186688
496,-0.064453125,0.5234375,0.439453125,0.12520644037889672,34,1717160186688
496,-0.068359375,0.552734375,0.462890625,0.12520644037889672,53,1717160186688
496,0.19140625,0.728515625,0.123046875,0.12520644037889672,47,1717160186688
496,0.17578125,0.7578125,0.19140625,0.12520644037889672,50,1717160186688
496,0.078125,0.728515625,0.408203125,0.12520644037889672,34,1717160186688
496,-0.072265625,0.568359375,0.029296875,0.25041288075779344,25,1717160186688
496,-0.076171875,0.599609375,0.08984375,0.25041288075779344,37,1717160186688
496,-0.08203125,0.62109375,0.169921875,0.25041288075779344,29,1717160186688
496,-0.05078125,0.53125,-0.0078125,0.37561932113669017,17,1717160186688
496,-0.072265625,0.5625,0.083984375,0.37561932113669017,53,1717160186688
496,-0.076171875,0.58203125,0.171875,0.37561932113669017,77,1717160186688
496,-0.08203125,0.58984375,0.2578125,0.37561932113669017,61,1717160186688
496,-0.107421875,0.57421875,0.361328125,0.37561932113669017,26,1717160186688
496,0.125,1.2734375,-1.517578125,0.37561932113669017,38,1717160186688
496,0.189453125,1.2890625,-1.548828125,0.37561932113669017,36,1717160186688
496,-0.052734375,0.560546875,0.107421875,0.5008257615155869,37,1717160186688
496,-0.076171875,0.572265625,0.201171875,0.5008257615155869,54,1717160186688
496,-0.060546875,0.6015625,0.234375,0.5008257615155869,38,1717160186688
496,0.0,0.58203125,0.365234375,0.5008257615155869,13,1717160186688
496,-0.142578125,0.359375,0.521484375,0.6260322018944836,31,1717160186688
496,-0.12890625,0.392578125,0.548828125,0.6260322018944836,49,1717160186688
496,-0.158203125,0.37890625,0.59765625,0.6260322018944836,43,1717160186688
496,-0.142578125,0.26171875,0.703125,0.6260322018944836,22,1717160186688
496,0.0,0.408203125,1.865234375,0.6260322018944836,43,1717160186688
496,-0.15234375,0.369140625,0.462890625,0.7512386422733803,26,1717160186688
496,-0.162109375,0.330078125,0.53515625,0.7512386422733803,102,1717160186688
496,-0.150390625,0.30859375,0.595703125,0.7512386422733803,213,1717160186688
496,-0.158203125,0.24609375,0.6640625,0.7512386422733803,234,1717160186688
496,-0.19140625,0.0,0.740234375,0.7512386422733803,142,1717160186688
496,-0.224609375,0.193359375,0.744140625,0.7512386422733803,46,1717160186688
496,0.0,0.365234375,-1.951171875,0.7512386422733803,20,1717160186688
496,0.0,0.689453125,1.90234375,0.7512386422733803,24,1717160186688
496,-0.171875,0.318359375,0.4921875,0.876445082652277,15,1717160186688
496,-0.162109375,0.32421875,0.5390625,0.876445082652277,91,1717160186688
496,-0.171875,0.275390625,0.60546875,0.876445082652277,232,1717160186688
496,-0.181640625,0.15625,0.68359375,0.876445082652277,357,1717160186688
496,-0.16796875,0.0,-0.755859375,0.876445082652277,336,1717160186688
496,-0.201171875,0.0,0.77734375,0.876445082652277,169,1717160186688
496,0.39453125,0.0859375,0.736328125,0.876445082652277,72,1717160186688
496,-0.056640625,0.59375,0.12890625,-1.0016515230311738,14,1717160186688
496,-0.01953125,0.6328125,0.14453125,-1.0016515230311738,87,1717160186688
496,0.04296875,0.666015625,0.16015625,-1.0016515230311738,204,1717160186688
496,0.0,0.716796875,0.115234375,-1.0016515230311738,641,1717160186688
496,0.0,0.755859375,0.107421875,-1.0016515230311738,929,1717160186688
496,0.025390625,0.794921875,0.095703125,-1.0016515230311738,597,1717160186688
496,0.10546875,0.83203125,0.056640625,-1.0016515230311738,253,1717160186688
496,0.13671875,0.865234375,0.0625,-1.0016515230311738,131,1717160186688
496,0.060546875,0.63671875,0.107421875,-0.876445082652277,151,1717160186688
496,0.0859375,0.67578125,0.095703125,-0.876445082652277,621,1717160186688
496,0.08984375,0.7109375,0.111328125,-0.876445082652277,1129,1717160186688
496,0.0234375,0.76171875,0.033203125,-0.876445082652277,1138,1717160186688
496,0.025390625,0.798828125,-0.060546875,-0.876445082652277,876,1717160186688
496,0.2890625,0.765625,0.1875,-0.876445082652277,629,1717160186688
496,0.19140625,0.849609375,0.107421875,-0.876445082652277,323,1717160186688
496,0.171875,0.814453125,0.380859375,-0.876445082652277,120,1717160186688
496,0.4765625,0.794921875,-0.2265625,-0.876445082652277,155,1717160186688
496,-0.0390625,1.185546875,-0.29296875,-0.876445082652277,52,1717160186688
498,0.0,0.455078125,-0.0546875,0.0,6,1717160186787
498,-0.03125,0.49609375,-0.0078125,0.0,8,1717160186787
498,-0.06640625,0.513671875,0.1328125,0.0,12,1717160186787
498,-0.107421875,0.515625,0.224609375,0.0,23,1717160186787
498,0.076171875,0.5078125,0.330078125,0.0,41,1717160186787
498,0.060546875,0.537109375,0.359375,0.0,63,1717160186787
498,0.171875,0.662109375,0.05859375,0.0,112,1717160186787
498,0.158203125,0.705078125,-0.05078125,0.0,142,1717160186787
498,0.16796875,0.724609375,-0.171875,0.0,77,1717160186787
498,0.451171875,0.353515625,0.560546875,0.0,35,1717160186787
498,0.419921875,0.611328125,0.392578125,0.0,58,1717160186787
498,0.439453125,0.69921875,0.296875,0.0,39,1717160186787
498,0.076171875,0.49609375,0.34765625,0.12520644037889672,22,1717160186787
498,0.060546875,0.525390625,0.375,0.12520644037889672,35,1717160186787
498,0.171875,0.658203125,0.091796875,0.12520644037889672,58,1717160186787
498,0.158203125,0.70703125,-0.02734375,0.12520644037889672,72,1717160186787
498,0.142578125,0.728515625,-0.17578125,0.12520644037889672,39,1717160186787
498,1.193359375,1.482421875,-0.140625,0.12520644037889672,23,1717160186787
498,1.966796875,3.40625,-0.001953125,0.12520644037889672,62,1717160186787
498,0.1640625,1.349609375,-1.111328125,0.25041288075779344,32,1717160186787
498,0.673828125,1.48828125,0.7421875,0.25041288075779344,39,1717160186787
498,0.630859375,1.314453125,1.109375,0.25041288075779344,43,1717160186787
498,0.525390625,1.216796875,1.3203125,0.25041288075779344,27,1717160186787
498,1.1328125,1.53515625,0.0,0.25041288075779344,26,1717160186787
498,0.50390625,0.62890625,1.603515625,0.37561932113669017,25,1717160186787
498,0.515625,0.171875,1.75,0.37561932113669017,38,1717160186787
498,-0.013671875,0.453125,0.072265625,0.5008257615155869,21,1717160186787
498,-0.03125,0.48828125,0.0859375,0.5008257615155869,23,1717160186787
498,-0.033203125,0.51171875,0.1484375,0.5008257615155869,14,1717160186787
498,0.111328125,0.822265625,1.58984375,0.5008257615155869,38,1717160186787
498,-0.013671875,0.447265625,0.09375,0.6260322018944836,68,1717160186787
498,-0.03125,0.484375,0.107421875,0.6260322018944836,71,1717160186787
498,-0.033203125,0.513671875,0.14453125,0.6260322018944836,39,1717160186787
498,0.1640625,0.494140625,1.677734375,0.6260322018944836,36,1717160186787
498,0.16796875,0.908203125,1.5390625,0.6260322018944836,44,1717160186787
498,0.171875,1.162109375,1.40625,0.6260322018944836,36,1717160186787
498,-0.029296875,0.4453125,0.103515625,0.7512386422733803,57,1717160186787
498,-0.03125,0.48046875,0.12109375,0.7512386422733803,59,1717160186787
498,-0.06640625,0.453125,0.275390625,0.7512386422733803,37,1717160186787
498,-0.107421875,0.369140625,0.423828125,0.7512386422733803,71,1717160186787
498,-0.115234375,0.40234375,0.4453125,0.7512386422733803,97,1717160186787
498,-0.12109375,0.466796875,0.435546875,0.7512386422733803,60,1717160186787
498,0.16796875,0.80078125,1.595703125,0.7512386422733803,39,1717160186787
498,0.0,0.455078125,0.044921875,0.876445082652277,10,1717160186787
498,0.046875,0.494140625,0.001953125,0.876445082652277,13,1717160186787
498,-0.099609375,0.25,0.4609375,0.876445082652277,96,1717160186787
498,-0.08984375,0.248046875,0.5078125,0.876445082652277,332,1717160186787
498,-0.095703125,0.24609375,0.55078125,0.876445082652277,518,1717160186787
498,-0.1015625,0.216796875,0.603515625,0.876445082652277,424,1717160186787
498,-0.0859375,0.140625,0.66796875,0.876445082652277,203,1717160186787
498,0.158203125,0.513671875,-0.486328125,0.876445082652277,132,1717160186787
498,0.16796875,0.0,-0.76171875,0.876445082652277,93,1717160186787
498,0.3515625,0.0,0.759765625,0.876445082652277,116,1717160186787
498,0.39453125,0.0,0.771484375,0.876445082652277,150,1717160186787
498,0.357421875,0.26171875,0.7578125,0.876445082652277,106,1717160186787
498,0.34375,0.62109375,-0.580078125,0.876445082652277,86,1717160186787
498,-0.033203125,0.533203125,-0.015625,-1.0016515230311738,127,1717160186787
498,-0.03515625,0.5703125,-0.01953125,-1.0016515230311738,432,1717160186787
498,-0.0390625,0.609375,-0.013671875,-1.0016515230311738,663,1717160186787
498,-0.041015625,0.646484375,-0.01953125,-1.0016515230311738,525,1717160186787
498,0.150390625,0.646484375,0.1796875,-1.0016515230311738,390,1717160186787
498,0.181640625,0.6640625,0.2265625,-1.0016515230311738,650,1717160186787
498,0.21484375,0.705078125,0.197265625,-1.0016515230311738,583,1717160186787
498,0.400390625,0.69140625,0.0703125,-1.0016515230311738,408,1717160186787
500,-0.03125,0.4375,0.232421875,0.0,17,1717160186888
500,0.16796875,0.423828125,0.279296875,0.0,33,1717160186888
500,0.1796875,0.4296875,0.33203125,0.0,64,1717160186888
500,0.228515625,0.32421875,0.462890625,0.0,62,1717160186888
500,0.283203125,0.1953125,-0.548828125,0.0,78,1717160186888
500,0.236328125,0.54296875,-0.349609375,0.0,95,1717160186888
500,0.203125,0.662109375,-0.21484375,0.0,74,1717160186888
500,0.19140625,0.73828125,0.009765625,0.0,39,1717160186888
500,0.7265625,0.0,0.646484375,0.0,67,1717160186888
500,0.787109375,0.0,0.697265625,0.0,95,1717160186888
500,0.822265625,0.0,0.732421875,0.0,72,1717160186888
500,0.859375,0.0,0.7578125,0.0,32,1717160186888
500,0.16796875,0.42578125,0.275390625,0.12520644037889672,19,1717160186888
500,0.1796875,0.421875,0.341796875,0.12520644037889672,35,1717160186888
500,0.2109375,0.392578125,0.41796875,0.12520644037889672,36,1717160186888
500,0.283203125,0.0,0.609375,0.12520644037889672,36,1717160186888
500,0.30078125,0.0,-0.646484375,0.12520644037889672,34,1717160186888
500,0.513671875,1.169921875,-1.03125,0.12520644037889672,36,1717160186888
500,1.208984375,1.041015625,-2.513671875,0.25041288075779344,58,1717160186888
500,1.130859375,0.87109375,-2.65625,0.25041288075779344,87,1717160186888
500,1.14453125,0.734375,-2.734375,0.25041288075779344,89,1717160186888
500,1.255859375,0.923828125,-2.669921875,0.25041288075779344,64,1717160186888
500,1.369140625,1.021484375,-2.623046875,0.25041288075779344,39,1717160186888
500,0.578125,0.67578125,-1.42578125,0.37561932113669017,51,1717160186888
500,0.58984375,0.49609375,-1.53515625,0.37561932113669017,44,1717160186888
500,1.130859375,1.150390625,-2.548828125,0.37561932113669017,82,1717160186888
500,1.05078125,1.17578125,-2.6171875,0.37561932113669017,75,1717160186888
500,0.578125,0.0,-1.580078125,0.5008257615155869,59,1717160186888
500,0.58984375,0.0,-1.640625,0.5008257615155869,69,1717160186888
500,0.603515625,0.27734375,-1.625,0.5008257615155869,43,1717160186888
500,0.578125,0.916015625,1.283203125,0.6260322018944836,49,1717160186888
500,0.58984375,0.0546875,1.611328125,0.6260322018944836,67,1717160186888
500,0.603515625,0.0,-1.73828125,0.6260322018944836,57,1717160186888
500,0.16015625,0.51171875,-0.19921875,0.7512386422733803,15,1717160186888
500,0.537109375,0.0,1.658203125,0.7512386422733803,58,1717160186888
500,0.548828125,0.0,-1.73828125,0.7512386422733803,72,1717160186888
500,0.560546875,0.0,-1.767578125,0.7512386422733803,45,1717160186888
500,-0.029296875,0.2265625,0.396484375,0.876445082652277,68,1717160186888
500,-0.015625,0.181640625,0.4609375,0.876445082652277,214,1717160186888
500,-0.017578125,0.177734375,0.50390625,0.876445082652277,320,1717160186888
500,-0.017578125,0.0,-0.572265625,0.876445082652277,242,1717160186888
500,0.0,0.30078125,-0.53125,0.876445082652277,93,1717160186888
500,0.162109375,0.287109375,-0.55859375,0.876445082652277,49,1717160186888
500,0.171875,0.4609375,-0.48046875,0.876445082652277,78,1717160186888
500,0.537109375,0.09375,-1.62890625,0.876445082652277,37,1717160186888
500,0.548828125,0.0,-1.716796875,0.876445082652277,57,1717160186888
500,0.50390625,0.0,1.748046875,0.876445082652277,38,1717160186888
500,0.029296875,0.45703125,-0.017578125,-1.0016515230311738,160,1717160186888
500,0.046875,0.494140625,-0.00390625,-1.0016515230311738,543,1717160186888
500,0.05078125,0.53125,0.0078125,-1.0016515230311738,832,1717160186888
500,0.072265625,0.56640625,0.033203125,-1.0016515230311738,637,1717160186888
500,0.171875,0.58203125,0.0625,-1.0016515230311738,296,1717160186888
500,0.244140625,0.58984375,0.115234375,-1.0016515230311738,443,1717160186888
500,0.2578125,0.595703125,0.224609375,-1.0016515230311738,416,1717160186888
500,0.521484375,0.501953125,-0.052734375,-1.0016515230311738,336,1717160186888
500,0.548828125,0.52734375,-0.05859375,-1.0016515230311738,379,1717160186888
500,0.576171875,0.552734375,-0.068359375,-1.0016515230311738,246,1717160186888
500,0.013671875,0.45703125,0.017578125,-0.876445082652277,107,1717160186888
500,0.046875,0.4921875,0.041015625,-0.876445082652277,410,1717160186888
500,0.06640625,0.5234375,0.0859375,-0.876445082652277,711,1717160186888
500,0.142578125,0.54296875,0.109375,-0.876445082652277,838,1717160186888
500,0.2109375,0.56640625,0.091796875,-0.876445082652277,1059,1717160186888
500,0.244140625,0.587890625,0.130859375,-0.876445082652277,1050,1717160186888
500,0.2578125,0.607421875,0.19140625,-0.876445082652277,639,1717160186888
502,0.115234375,0.353515625,0.267578125,0.0,45,1717160186990
502,0.125,0.3671875,0.310546875,0.0,46,1717160186990
502,0.18359375,0.3671875,0.341796875,0.0,19,1717160186990
502,0.33984375,0.439453125,0.134765625,0.0,43,1717160186990
502,0.365234375,0.529296875,-0.08984375,0.0,96,1717160186990
502,0.38671875,0.5625,-0.08203125,0.0,107,1717160186990
502,0.408203125,0.595703125,-0.064453125,0.0,56,1717160186990
502,0.451171875,0.66015625,-0.0546875,0.0,66,1717160186990
502,0.099609375,0.333984375,0.296875,0.12520644037889672,23,1717160186990
502,0.125,0.341796875,0.337890625,0.12520644037889672,23,1717160186990
502,0.38671875,0.568359375,0.013671875,0.12520644037889672,37,1717160186990
502,0.36328125,0.62109375,0.099609375,0.12520644037889672,34,1717160186990
502,0.31640625,0.650390625,-0.05859375,0.25041288075779344,22,1717160186990
502,0.333984375,0.685546875,-0.017578125,0.25041288075779344,24,1717160186990
502,0.744140625,0.4609375,-1.203125,0.6260322018944836,53,1717160186990
502,0.763671875,0.541015625,-1.20703125,0.6260322018944836,50,1717160186990
502,0.294921875,0.814453125,2.203125,0.6260322018944836,39,1717160186990
502,0.224609375,0.80078125,2.2578125,0.6260322018944836,43,1717160186990
502,0.791015625,0.0,-1.373046875,0.7512386422733803,42,1717160186990
502,0.294921875,0.6640625,-2.251953125,0.7512386422733803,55,1717160186990
502,0.30078125,0.70703125,-2.279296875,0.7512386422733803,71,1717160186990
502,0.228515625,0.78515625,-2.302734375,0.7512386422733803,38,1717160186990
502,0.056640625,0.283203125,-0.35546875,0.876445082652277,17,1717160186990
502,0.015625,0.0703125,0.490234375,0.876445082652277,20,1717160186990
502,0.0,0.138671875,0.515625,0.876445082652277,13,1717160186990
502,0.30078125,1.390625,-1.939453125,0.876445082652277,36,1717160186990
502,0.078125,0.39453125,-0.1171875,-1.0016515230311738,175,1717160186990
502,0.099609375,0.435546875,-0.099609375,-1.0016515230311738,116,1717160186990
502,0.125,0.478515625,-0.044921875,-1.0016515230311738,60,1717160186990
502,0.05078125,0.515625,0.1328125,-1.0016515230311738,37,1717160186990
