486,0.072265625,1.056640625,0.4375,0.0,10,1717160186164
502,0.091796875,0.408203125,-0.041015625,-0.876445082652277,398,1717160186990
502,0.115234375,0.443359375,0.015625,-0.876445082652277,503,1717160186990
502,0.125,0.478515625,0.044921875,-0.876445082652277,409,1717160186990
502,0.1171875,0.521484375,-0.03125,-0.876445082652277,164,1717160186990
502,0.3046875,0.458984375,0.16015625,-0.876445082652277,135,1717160186990
502,0.142578125,0.431640625,0.060546875,-0.7512386422733803,648,1717160186990
502,0.169921875,0.46484375,0.037109375,-0.7512386422733803,678,1717160186990
502,0.25,0.46484375,0.08203125,-0.7512386422733803,516,1717160186990
502,0.287109375,0.482421875,0.111328125,-0.7512386422733803,766,1717160186990
502,0.3046875,0.515625,0.115234375,-0.7512386422733803,495,1717160186990
502,0.384765625,0.490234375,0.1796875,-0.7512386422733803,184,1717160186990
502,0.64453125,0.0,-0.7421875,-0.7512386422733803,107,1717160186990
502,0.30078125,0.0,0.748046875,-0.7512386422733803,83,1717160186990
502,0.171875,0.416015625,0.08203125,-0.6260322018944836,469,1717160186990
502,0.201171875,0.447265625,0.072265625,-0.6260322018944836,753,1717160186990
502,0.25,0.458984375,0.109375,-0.6260322018944836,1135,1717160186990
502,0.287109375,0.48046875,0.125,-0.6260322018944836,1293,1717160186990
502,0.32421875,0.49609375,0.14453125,-0.6260322018944836,796,1717160186990
502,0.40625,0.46875,0.1953125,-0.6260322018944836,403,1717160186990
502,0.408203125,0.1015625,0.54296875,-0.6260322018944836,145,1717160186990
502,0.634765625,0.248046875,-0.25,-0.6260322018944836,131,1717160186990
502,0.64453125,0.0,-0.591796875,-0.6260322018944836,140,1717160186990
502,0.626953125,0.0,-0.69140625,-0.6260322018944836,118,1717160186990
502,0.185546875,0.41015625,0.087890625,-0.5008257615155869,242,1717160186990
502,0.216796875,0.43359375,0.10546875,-0.5008257615155869,498,1717160186990
502,0.25,0.45703125,0.119140625,-0.5008257615155869,808,1717160186990
502,0.3046875,0.466796875,0.130859375,-0.5008257615155869,920,1717160186990
502,0.380859375,0.44921875,0.158203125,-0.5008257615155869,851,1717160186990
502,0.42578125,0.482421875,0.08203125,-0.5008257615155869,635,1717160186990
502,0.451171875,0.51171875,-0.080078125,-0.5008257615155869,354,1717160186990
502,0.453125,0.556640625,-0.107421875,-0.5008257615155869,160,1717160186990
502,0.66796875,0.0,0.6328125,-0.5008257615155869,104,1717160186990
502,0.701171875,0.0,0.7265625,-0.5008257615155869,102,1717160186990
502,0.171875,0.41015625,0.111328125,-0.37561932113669017,47,1717160186990
504,0.314453125,0.14453125,0.30078125,0.0,26,1717160187091
504,0.294921875,0.291015625,0.2734375,0.0,67,1717160187091
504,0.31640625,0.345703125,0.25390625,0.0,83,1717160187091
504,0.412109375,0.36328125,0.162109375,0.0,130,1717160187091
504,0.4765625,0.380859375,0.01953125,0.0,240,1717160187091
504,0.52734375,0.37890625,0.01171875,0.0,317,1717160187091
504,0.55859375,0.400390625,0.017578125,0.0,225,1717160187091
504,0.544921875,0.478515625,0.029296875,0.0,96,1717160187091
504,-0.740234375,0.0,0.64453125,0.0,70,1717160187091
504,0.294921875,0.271484375,0.29296875,0.12520644037889672,33,1717160187091
504,0.31640625,0.314453125,0.29296875,0.12520644037889672,42,1717160187091
504,0.357421875,0.365234375,0.2578125,0.12520644037889672,38,1717160187091
504,0.431640625,0.58203125,0.0390625,0.12520644037889672,45,1717160187091
504,0.453125,0.61328125,0.015625,0.12520644037889672,26,1717160187091
504,0.65234375,0.462890625,-0.0625,0.12520644037889672,13,1717160187091
504,-0.708984375,0.0,-0.75,0.12520644037889672,15,1717160187091
504,-0.767578125,0.0,-0.76171875,0.12520644037889672,15,1717160187091
504,0.38671875,0.56640625,0.048828125,0.25041288075779344,25,1717160187091
504,0.408203125,0.599609375,0.0078125,0.25041288075779344,34,1717160187091
504,0.40625,0.646484375,0.013671875,0.25041288075779344,24,1717160187091
504,0.568359375,0.32421875,-1.12109375,0.7512386422733803,16,1717160187091
504,0.58984375,0.080078125,-1.109375,0.876445082652277,18,1717160187091
504,0.609375,0.373046875,-1.083984375,0.876445082652277,21,1717160187091
504,0.12890625,0.318359375,-0.0234375,-0.7512386422733803,233,1717160187091
504,0.142578125,0.353515625,-0.01171875,-0.7512386422733803,297,1717160187091
504,0.158203125,0.388671875,0.005859375,-0.7512386422733803,170,1717160187091
504,0.185546875,0.416015625,0.052734375,-0.7512386422733803,27,1717160187091
504,0.12890625,0.318359375,-0.005859375,-0.6260322018944836,533,1717160187091
504,0.142578125,0.353515625,0.009765625,-0.6260322018944836,660,1717160187091
504,0.158203125,0.388671875,0.025390625,-0.6260322018944836,390,1717160187091
504,0.2578125,0.349609375,0.142578125,-0.6260322018944836,137,1717160187091
504,0.279296875,0.392578125,0.119140625,-0.6260322018944836,315,1717160187091
504,0.31640625,0.4140625,0.119140625,-0.6260322018944836,317,1717160187091
504,0.357421875,0.43359375,0.107421875,-0.6260322018944836,138,1717160187091
504,0.142578125,0.353515625,0.017578125,-0.5008257615155869,442,1717160187091
504,0.14453125,0.384765625,-0.0859375,-0.5008257615155869,269,1717160187091
504,0.271484375,0.34375,0.134765625,-0.5008257615155869,414,1717160187091
504,0.294921875,0.376953125,0.1328125,-0.5008257615155869,1001,1717160187091
504,0.31640625,0.40625,0.138671875,-0.5008257615155869,980,1717160187091
504,0.357421875,0.423828125,0.140625,-0.5008257615155869,387,1717160187091
504,0.271484375,0.3359375,0.15234375,-0.37561932113669017,415,1717160187091
504,0.294921875,0.3671875,0.15625,-0.37561932113669017,1017,1717160187091
504,0.31640625,0.390625,0.177734375,-0.37561932113669017,872,1717160187091
504,0.3046875,0.4453125,0.19140625,-0.37561932113669017,184,1717160187091
504,0.419921875,0.416015625,-0.15234375,-0.37561932113669017,278,1717160187091
504,0.623046875,0.0,-0.404296875,-0.37561932113669017,157,1717160187091
504,0.6796875,0.0,-0.533203125,-0.37561932113669017,171,1717160187091
504,0.740234375,0.0,-0.65625,-0.37561932113669017,121,1717160187091
504,0.271484375,0.32421875,0.173828125,-0.25041288075779344,143,1717160187091
504,0.279296875,0.36328125,0.193359375,-0.25041288075779344,323,1717160187091
504,0.267578125,0.310546875,0.341796875,-0.25041288075779344,189,1717160187091
504,0.39453125,0.412109375,-0.048828125,-0.25041288075779344,413,1717160187091
504,0.380859375,0.4765625,-0.03125,-0.25041288075779344,473,1717160187091
504,0.546875,0.306640625,-0.166015625,-0.25041288075779344,356,1717160187091
504,0.580078125,0.306640625,-0.205078125,-0.25041288075779344,366,1717160187091
504,0.634765625,0.15625,-0.314453125,-0.25041288075779344,224,1717160187091
504,-0.763671875,0.0,-0.650390625,-0.25041288075779344,121,1717160187091
504,0.3671875,0.38671875,0.033203125,-0.12520644037889672,137,1717160187091
504,0.375,0.4296875,0.05078125,-0.12520644037889672,292,1717160187091
504,0.515625,0.328125,-0.013671875,-0.12520644037889672,379,1717160187091
504,0.546875,0.34375,-0.05078125,-0.12520644037889672,574,1717160187091
504,0.580078125,0.36328125,-0.0625,-0.12520644037889672,451,1717160187091
504,0.56640625,0.447265625,-0.07421875,-0.12520644037889672,227,1717160187091
504,-0.69140625,0.0,0.701171875,-0.12520644037889672,134,1717160187091
505,0.34375,0.248046875,0.173828125,0.0,73,1717160187142
505,0.326171875,0.33203125,0.171875,0.0,51,1717160187142
505,0.494140625,0.474609375,-0.05859375,0.0,54,1717160187142
505,0.521484375,0.50390625,-0.017578125,0.0,51,1717160187142
505,0.548828125,0.53125,0.005859375,0.0,36,1717160187142
505,0.47265625,0.494140625,0.0625,0.12520644037889672,23,1717160187142
505,-0.6796875,0.04296875,-0.248046875,0.12520644037889672,14,1717160187142
505,0.748046875,0.99609375,0.185546875,-1.0016515230311738,17,1717160187142
505,0.5546875,1.005859375,0.28515625,-0.876445082652277,21,1717160187142
505,0.724609375,0.94921875,0.259765625,-0.876445082652277,28,1717160187142
505,0.787109375,0.951171875,0.248046875,-0.876445082652277,40,1717160187142
505,0.810546875,0.984375,0.240234375,-0.876445082652277,35,1717160187142
505,0.517578125,0.5703125,0.8984375,-0.7512386422733803,23,1717160187142
505,0.763671875,0.87890625,0.369140625,-0.7512386422733803,26,1717160187142
505,-1.251953125,0.0,-1.13671875,-0.7512386422733803,25,1717160187142
505,0.181640625,0.2890625,0.03515625,-0.5008257615155869,214,1717160187142
505,0.21484375,0.30859375,0.068359375,-0.5008257615155869,201,1717160187142
505,0.25,0.322265625,0.10546875,-0.5008257615155869,172,1717160187142
505,0.287109375,0.345703125,0.095703125,-0.5008257615155869,180,1717160187142
505,0.294921875,0.384765625,0.103515625,-0.5008257615155869,119,1717160187142
505,0.181640625,0.28515625,0.0625,-0.37561932113669017,411,1717160187142
505,0.21484375,0.3046875,0.080078125,-0.37561932113669017,397,1717160187142
505,0.25,0.28515625,0.181640625,-0.37561932113669017,272,1717160187142
505,0.314453125,0.314453125,0.111328125,-0.37561932113669017,349,1717160187142
505,0.388671875,0.30859375,0.013671875,-0.37561932113669017,240,1717160187142
505,0.501953125,0.0,-0.20703125,-0.37561932113669017,151,1717160187142
505,0.34375,0.283203125,0.10546875,-0.25041288075779344,427,1717160187142
505,0.388671875,0.296875,0.087890625,-0.25041288075779344,439,1717160187142
505,0.466796875,0.2578125,0.00390625,-0.25041288075779344,251,1717160187142
505,0.34375,0.25390625,0.166015625,-0.12520644037889672,244,1717160187142
505,0.388671875,0.26171875,0.1640625,-0.12520644037889672,255,1717160187142
505,0.41796875,0.310546875,0.123046875,-0.12520644037889672,177,1717160187142
505,0.494140625,0.46875,-0.095703125,-0.12520644037889672,92,1717160187142
505,0.521484375,0.501953125,-0.05859375,-0.12520644037889672,102,1717160187142
505,0.525390625,0.552734375,-0.037109375,-0.12520644037889672,81,1717160187142
505,0.109375,0.318359375,-0.365234375,0.0,28,1717160187142
505,-0.666015625,0.0,-0.6015625,0.0,50,1717160187142
505,-0.6796875,0.0,-0.623046875,0.0,49,1717160187142
505,-0.740234375,0.0,-0.673828125,0.0,28,1717160187142
505,0.666015625,0.0,-0.544921875,0.12520644037889672,20,1717160187142
505,0.498046875,0.515625,0.107421875,0.12520644037889672,12,1717160187142
505,0.923828125,0.736328125,0.060546875,-0.7512386422733803,18,1717160187142
505,0.708984375,0.986328125,0.5546875,-0.7512386422733803,22,1717160187142
505,0.310546875,0.345703125,0.173828125,-0.37561932113669017,203,1717160187142
505,0.283203125,0.388671875,0.232421875,-0.37561932113669017,150,1717160187142
505,0.171875,0.173828125,-0.38671875,-0.25041288075779344,251,1717160187142
505,0.201171875,0.1015625,-0.44140625,-0.25041288075779344,223,1717160187142
505,0.25,0.0,-0.494140625,-0.25041288075779344,134,1717160187142
505,0.171875,0.328125,-0.26953125,-0.12520644037889672,161,1717160187142
505,0.185546875,0.326171875,-0.32421875,-0.12520644037889672,133,1717160187142
505,-0.64453125,0.0,-0.669921875,-0.12520644037889672,74,1717160187142
505,-0.6796875,0.0,-0.716796875,-0.12520644037889672,81,1717160187142
505,-0.740234375,0.0,0.74609375,-0.12520644037889672,51,1717160187142
507,0.171875,0.296875,0.013671875,0.0,288,1717160187243
507,0.1796875,0.337890625,0.00390625,0.0,147,1717160187243
507,0.341796875,0.216796875,0.115234375,0.0,146,1717160187243
507,0.373046875,0.251953125,0.0859375,0.0,172,1717160187243
507,0.40234375,0.28125,0.064453125,0.0,153,1717160187243
507,0.43359375,0.306640625,0.052734375,0.0,104,1717160187243
507,0.46484375,0.333984375,0.0234375,0.0,57,1717160187243
507,0.373046875,0.2421875,0.111328125,0.12520644037889672,31,1717160187243
507,0.552734375,0.2578125,-0.0078125,0.12520644037889672,38,1717160187243
507,0.609375,0.22265625,-0.041015625,0.12520644037889672,66,1717160187243
507,0.64453125,0.201171875,-0.12890625,0.12520644037889672,56,1717160187243
507,0.703125,0.0,-0.337890625,0.12520644037889672,26,1717160187243
507,0.587890625,0.2734375,-0.001953125,0.25041288075779344,27,1717160187243
507,0.64453125,0.220703125,-0.09375,0.25041288075779344,26,1717160187243
507,0.171875,0.28515625,-0.083984375,-0.5008257615155869,13,1717160187243
507,0.15234375,0.26171875,-0.0390625,-0.37561932113669017,61,1717160187243
507,0.181640625,0.2890625,-0.025390625,-0.37561932113669017,78,1717160187243
507,0.26171875,0.26953125,0.064453125,-0.37561932113669017,74,1717160187243
507,0.328125,0.25,0.08203125,-0.37561932113669017,66,1717160187243
507,0.38671875,0.240234375,0.05078125,-0.37561932113669017,48,1717160187243
507,0.15234375,0.263671875,-0.029296875,-0.25041288075779344,374,1717160187243
507,0.171875,0.296875,-0.025390625,-0.25041288075779344,410,1717160187243
507,0.1796875,0.333984375,-0.052734375,-0.25041288075779344,232,1717160187243
507,0.328125,0.248046875,0.083984375,-0.25041288075779344,269,1717160187243
507,0.38671875,0.2421875,0.04296875,-0.25041288075779344,248,1717160187243
507,0.40234375,0.2890625,-0.021484375,-0.25041288075779344,172,1717160187243
507,0.171875,0.296875,-0.00390625,-0.12520644037889672,560,1717160187243
507,0.373046875,0.259765625,0.0625,-0.12520644037889672,334,1717160187243
507,0.40234375,0.2890625,0.025390625,-0.12520644037889672,276,1717160187243
507,0.43359375,0.310546875,0.009765625,-0.12520644037889672,185,1717160187243
507,0.568359375,0.310546875,-0.046875,-0.12520644037889672,101,1717160187243
507,0.130859375,0.318359375,-0.240234375,-0.37561932113669017,35,1717160187243
507,0.2265625,0.306640625,0.013671875,-0.25041288075779344,219,1717160187243
507,0.353515625,0.208984375,0.083984375,-0.25041288075779344,268,1717160187243
509,0.181640625,0.23828125,0.056640625,0.0,122,1717160187344
509,0.181640625,0.2890625,0.033203125,0.0,153,1717160187344
509,0.19140625,0.330078125,-0.0234375,0.0,124,1717160187344
509,0.18359375,0.31640625,-0.20703125,0.0,75,1717160187344
509,0.373046875,0.166015625,0.208984375,0.0,72,1717160187344
509,0.357421875,0.24609375,0.14453125,0.12520644037889672,23,1717160187344
509,0.623046875,0.23046875,-0.17578125,0.12520644037889672,13,1717160187344
509,0.658203125,0.240234375,-0.189453125,0.12520644037889672,16,1717160187344
509,0.869140625,0.42578125,0.455078125,-0.5008257615155869,22,1717160187344
509,0.150390625,0.220703125,-0.005859375,-0.37561932113669017,131,1717160187344
509,0.171875,0.251953125,-0.02734375,-0.37561932113669017,226,1717160187344
509,0.193359375,0.28125,-0.041015625,-0.37561932113669017,172,1717160187344
509,0.142578125,0.2265625,0.01171875,-0.25041288075779344,245,1717160187344
509,0.171875,0.251953125,-0.00390625,-0.25041288075779344,462,1717160187344
509,0.193359375,0.283203125,-0.01171875,-0.25041288075779344,399,1717160187344
509,0.203125,0.322265625,-0.025390625,-0.25041288075779344,198,1717160187344
509,0.373046875,0.244140625,0.109375,-0.25041288075779344,102,1717160187344
509,0.171875,0.251953125,0.021484375,-0.12520644037889672,326,1717160187344
509,0.193359375,0.283203125,0.015625,-0.12520644037889672,357,1717160187344
509,0.19140625,0.330078125,-0.029296875,-0.12520644037889672,245,1717160187344
509,0.38671875,0.16015625,0.1875,-0.12520644037889672,127,1717160187344
509,0.345703125,0.0,0.341796875,0.0,66,1717160187344
509,0.353515625,0.0,0.32421875,0.0,54,1717160187344
509,-0.330078125,0.0,-0.349609375,0.0,42,1717160187344
509,0.43359375,0.712890625,-0.66796875,-0.5008257615155869,20,1717160187344
509,0.345703125,0.0,0.298828125,-0.25041288075779344,101,1717160187344
509,-0.287109375,0.046875,-0.35546875,-0.25041288075779344,53,1717160187344
509,0.345703125,0.0,0.322265625,-0.12520644037889672,128,1717160187344
509,-0.314453125,0.0,-0.359375,-0.12520644037889672,77,1717160187344
511,0.21875,0.203125,0.064453125,0.0,191,1717160187446
511,0.2578125,0.21875,0.0625,0.0,207,1717160187446
511,0.298828125,0.232421875,0.056640625,0.0,160,1717160187446
511,0.341796875,0.224609375,0.09765625,0.0,142,1717160187446
511,0.38671875,0.203125,0.138671875,0.0,153,1717160187446
511,0.41796875,0.22265625,0.14453125,0.0,114,1717160187446
511,0.443359375,0.11328125,-0.009765625,0.12520644037889672,23,1717160187446
511,1.376953125,1.564453125,-0.255859375,-0.5008257615155869,26,1717160187446
511,1.40234375,1.60546875,-0.150390625,-0.5008257615155869,31,1717160187446
511,0.142578125,0.1640625,-0.07421875,-0.37561932113669017,380,1717160187446
511,0.16796875,0.19921875,-0.064453125,-0.37561932113669017,566,1717160187446
511,0.201171875,0.224609375,-0.048828125,-0.37561932113669017,447,1717160187446
511,0.21484375,0.265625,-0.037109375,-0.37561932113669017,187,1717160187446
511,0.40234375,0.2890625,0.01171875,-0.37561932113669017,79,1717160187446
511,0.43359375,0.3125,0.0,-0.37561932113669017,60,1717160187446
511,0.142578125,0.169921875,-0.052734375,-0.25041288075779344,622,1717160187446
511,0.16796875,0.205078125,-0.041015625,-0.25041288075779344,997,1717160187446
511,0.19140625,0.236328125,-0.02734375,-0.25041288075779344,880,1717160187446
511,0.224609375,0.259765625,-0.00390625,-0.25041288075779344,443,1717160187446
511,0.38671875,0.234375,0.07421875,-0.25041288075779344,217,1717160187446
511,0.40234375,0.283203125,0.0625,-0.25041288075779344,225,1717160187446
511,0.43359375,0.306640625,0.052734375,-0.25041288075779344,139,1717160187446
511,0.158203125,0.21484375,-0.01953125,-0.12520644037889672,565,1717160187446
511,0.201171875,0.23046875,0.009765625,-0.12520644037889672,610,1717160187446
511,0.24609375,0.236328125,0.0390625,-0.12520644037889672,476,1717160187446
511,0.298828125,0.236328125,0.037109375,-0.12520644037889672,302,1717160187446
511,0.353515625,0.203125,0.09765625,-0.12520644037889672,264,1717160187446
511,0.373046875,0.2421875,0.111328125,-0.12520644037889672,294,1717160187446
511,0.41796875,0.23828125,0.12109375,-0.12520644037889672,251,1717160187446
511,0.16796875,0.197265625,-0.28125,0.0,81,1717160187446
511,0.197265625,0.26171875,-0.263671875,0.0,82,1717160187446
511,0.17578125,0.201171875,-0.009765625,-0.12520644037889672,562,1717160187446
511,0.154296875,0.15625,-0.3125,-0.12520644037889672,157,1717160187446
511,0.197265625,0.21484375,-0.302734375,-0.12520644037889672,162,1717160187446
511,0.21484375,0.283203125,-0.2890625,-0.12520644037889672,150,1717160187446
513,0.150390625,0.146484375,0.09375,0.0,411,1717160187547
513,0.18359375,0.19140625,0.03125,0.0,451,1717160187547
513,0.2109375,0.220703125,0.015625,0.0,262,1717160187547
513,0.3671875,0.0,0.220703125,0.12520644037889672,37,1717160187547
513,0.400390625,0.12890625,0.181640625,0.12520644037889672,42,1717160187547
513,0.41796875,0.224609375,0.142578125,0.12520644037889672,23,1717160187547
513,0.125,0.0,0.1875,-0.37561932113669017,36,1717160187547
513,0.142578125,0.0,0.201171875,-0.37561932113669017,62,1717160187547
513,0.17578125,0.076171875,0.1875,-0.37561932113669017,56,1717160187547
513,1.427734375,1.37109375,-0.166015625,-0.37561932113669017,29,1717160187547
513,1.455078125,1.35546875,-0.375,-0.37561932113669017,51,1717160187547
513,1.482421875,1.373046875,-0.41015625,-0.37561932113669017,57,1717160187547
513,1.509765625,1.41796875,-0.345703125,-0.37561932113669017,43,1717160187547
513,0.150390625,0.1015625,0.140625,-0.25041288075779344,497,1717160187547
513,0.18359375,0.193359375,0.01953125,-0.25041288075779344,524,1717160187547
513,0.2109375,0.220703125,-0.017578125,-0.25041288075779344,293,1717160187547
513,1.455078125,1.39453125,-0.18359375,-0.25041288075779344,67,1717160187547
513,1.41796875,1.484375,-0.197265625,-0.25041288075779344,70,1717160187547
513,0.150390625,0.142578125,0.095703125,-0.12520644037889672,775,1717160187547
513,0.17578125,0.201171875,0.01953125,-0.12520644037889672,840,1717160187547
513,0.2109375,0.22265625,0.0,-0.12520644037889672,483,1717160187547
